dateRep,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
24/05/2020,11.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,20.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,,0.0,1.0,1.0,43.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,40.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,147.0,25.0,59.0,5.0,12.0,0.0,0.0,119.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,190.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,32.0,1.0,4.0,0.0,0.0,129.0,6.0,11.0,13.0,1.0,2.0,11.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,74.0,0.0,9.0,0.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,17.0,3.0,220.0,0.0,0.0,1080.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
24/06/2020,20.0,1.0,9.0,0.0,1.0,0.0,0.0,6.0,14.0,0.0,0.0,3.0,6.0,0.0,2.0,43.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1374.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,0.0,,0.0,7.0,0.0,3.0,1.0,94.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,51.0,87.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,465.0,35.0,121.0,84.0,3.0,0.0,1.0,18.0,0.0,8.0,0.0,0.0,7.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,8.0,4.0,0.0,0.0,3.0,60.0,0.0,15.0,0.0,0.0,359.0,9.0,16.0,6.0,0.0,0.0,16.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,111.0,0.0,1.0,2.0,0.0,15.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,2.0,94.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0
24/07/2020,0.0,3.0,13.0,0.0,3.0,0.0,0.0,111.0,4.0,0.0,5.0,0.0,6.0,0.0,4.0,50.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,79.0,0.0,5.0,0.0,1311.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,,0.0,1.0,0.0,116.0,1.0,315.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,21.0,40.0,9.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,740.0,117.0,221.0,80.0,9.0,0.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,4.0,42.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,7.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,6.0,54.0,3.0,29.0,0.0,0.0,3887.0,28.0,9.0,3.0,3.0,1.0,25.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1.0,0.0,3.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,1052.0,0.0,4.0,9.0,0.0,0.0,3.0,0.0,2.0
24/08/2020,0.0,5.0,11.0,0.0,2.0,0.0,0.0,53.0,2.0,0.0,17.0,0.0,3.0,0.0,1.0,34.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,67.0,0.0,9.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,60.0,0.0,348.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,15.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,836.0,86.0,141.0,75.0,0.0,0.0,15.0,7.0,0.0,4.0,0.0,1.0,2.0,6.0,10.0,2.0,-443.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,13.0,210.0,32.0,4.0,2.0,9.0,0.0,39.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,34.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,27.0,3.0,6.0,0.0,1.0,444.0,0.0,4.0,6.0,1.0,0.0,1.0,3.0,2.0
25/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,15.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
25/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,70.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,4.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,1.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
25/03/2020,0.0,1.0,2.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,,1.0,,12.0,,0.0,0.0,0.0,,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,1.0,0.0,,3.0,2.0,1.0,8.0,0.0,0.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,122.0,4.0,1.0,0.0,2.0,743.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,2.0,0.0,0.0,6.0,,514.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,,,0.0,0.0
25/04/2020,1.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,357.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,156.0,0.0,,0.0,0.0,0.0,6.0,0.0,10.0,,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,2.0,16.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,389.0,0.0,1.0,0.0,0.0,179.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,57.0,42.0,93.0,3.0,35.0,2.0,1.0,420.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,112.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,1.0,16.0,0.0,8.0,0.0,0.0,62.0,15.0,40.0,60.0,8.0,0.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,378.0,0.0,3.0,0.0,89.0,41.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,6.0,8.0,1010.0,0.0,0.0,1054.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0
25/05/2020,2.0,1.0,8.0,0.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,653.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,69.0,0.0,,0.0,0.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,154.0,21.0,58.0,8.0,2.0,0.0,1.0,50.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,215.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,34.0,0.0,7.0,0.0,0.0,83.0,5.0,3.0,14.0,0.0,2.0,9.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,-1918.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,12.0,1.0,379.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
25/06/2020,21.0,2.0,8.0,0.0,0.0,0.0,0.0,36.0,11.0,0.0,1.0,0.0,7.0,0.0,2.0,37.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1185.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0,,0.0,1.0,0.0,226.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,16.0,35.0,85.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,418.0,38.0,133.0,79.0,6.0,0.0,0.0,-31.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,965.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,2.0,148.0,0.0,11.0,0.0,0.0,182.0,18.0,21.0,3.0,0.0,5.0,16.0,154.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,1.0,3.0,0.0,0.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,16.0,2.0,87.0,0.0,0.0,751.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0
25/07/2020,35.0,5.0,12.0,0.0,0.0,0.0,0.0,105.0,8.0,0.0,6.0,0.0,9.0,0.0,2.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,1156.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,,0.0,1.0,0.0,76.0,1.0,287.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,30.0,29.0,38.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,2.0,0.0,50.0,0.0,0.0,757.0,89.0,215.0,90.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,4.0,38.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,737.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,4.0,24.0,1.0,41.0,0.0,2.0,189.0,8.0,4.0,7.0,3.0,0.0,24.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,20.0,1.0,32.0,0.0,0.0,1304.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0
25/08/2020,10.0,4.0,11.0,0.0,4.0,0.0,0.0,231.0,2.0,0.0,15.0,1.0,1.0,11.0,0.0,42.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,69.0,0.0,11.0,0.0,565.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,64.0,0.0,296.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,12.0,37.0,9.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,848.0,79.0,0.0,91.0,0.0,0.0,13.0,4.0,0.0,16.0,0.0,2.0,108.0,6.0,13.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,320.0,5.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,28.0,20.0,4.0,14.0,0.0,14.0,150.0,12.0,5.0,5.0,0.0,1.0,37.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,0.0,52.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,18.0,0.0,3.0,22.0,1.0,4.0,0.0,1.0,473.0,0.0,9.0,8.0,0.0,0.0,8.0,0.0,0.0
26/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,15.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
26/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,52.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,5.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,3.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
26/03/2020,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,,1.0,,11.0,,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,,0.0,0.0,0.0,1.0,6.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,231.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,143.0,2.0,2.0,0.0,2.0,685.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,738.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,191.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,,,0.0,0.0
26/04/2020,4.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,9.0,0.0,4.0,142.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,346.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,163.0,0.0,,0.0,0.0,0.0,7.0,0.0,8.0,,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,369.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,10.0,0.0,49.0,31.0,76.0,0.0,234.0,0.0,5.0,415.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,16.0,0.0,5.0,0.0,0.0,66.0,17.0,30.0,23.0,6.0,0.0,23.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,288.0,0.0,1.0,0.0,73.0,20.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,8.0,7.0,815.0,0.0,0.0,2172.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/05/2020,1.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,21.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,121.0,0.0,,0.0,0.0,1.0,43.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,95.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,8.0,0.0,146.0,19.0,34.0,3.0,0.0,0.0,1.0,92.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,239.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,173.0,5.0,11.0,14.0,2.0,3.0,18.0,92.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,52.0,2.0,2.0,283.0,1.0,19.0,0.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,6.0,3.0,104.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
