dateRep,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
24/06/2020,338.0,52.0,156.0,0.0,3.0,0.0,0.0,0.0,711.0,0.0,18.0,31.0,508.0,0.0,655.0,3412.0,0.0,464.0,110.0,0.0,43.0,0.0,1.0,896.0,0.0,63.0,0.0,39436.0,0.0,0.0,130.0,12.0,0.0,0.0,149.0,326.0,38.0,,0.0,88.0,2.0,3804.0,29.0,2389.0,0.0,0.0,91.0,412.0,30.0,3.0,1.0,2.0,89.0,102.0,34.0,18.0,0.0,566.0,1003.0,1332.0,165.0,0.0,0.0,1.0,31.0,185.0,0.0,0.0,0.0,11.0,517.0,0.0,134.0,1.0,3.0,587.0,414.0,0.0,15.0,0.0,0.0,1.0,771.0,0.0,116.0,0.0,1.0,113.0,0.0,587.0,0.0,0.0,15968.0,1051.0,2445.0,1826.0,8.0,0.0,430.0,113.0,5.0,59.0,0.0,5.0,534.0,155.0,52.0,742.0,207.0,0.0,0.0,19.0,13.0,2.0,68.0,0.0,2.0,12.0,84.0,45.0,3.0,21.0,17.0,0.0,0.0,0.0,6288.0,351.0,0.0,0.0,11.0,0.0,92.0,20.0,1.0,9.0,0.0,64.0,0.0,1.0,156.0,5.0,452.0,118.0,0.0,6.0,1318.0,3892.0,179.0,562.0,0.0,30.0,5874.0,1143.0,300.0,345.0,121.0,1176.0,214.0,7425.0,11.0,0.0,0.0,0.0,0.0,5.0,3139.0,64.0,102.0,0.0,7.0,119.0,0.0,1.0,13.0,23.0,4518.0,51.0,24.0,334.0,40.0,191.0,0.0,1310.0,22.0,12.0,0.0,54.0,5.0,0.0,7.0,0.0,0.0,1268.0,0.0,23.0,833.0,380.0,896.0,0.0,0.0,34720.0,3.0,255.0,138.0,0.0,0.0,25.0,47.0,13.0
24/07/2020,13.0,108.0,612.0,0.0,33.0,0.0,0.0,5782.0,451.0,0.0,410.0,164.0,347.0,55.0,359.0,2856.0,0.0,167.0,439.0,4.0,92.0,0.0,0.0,1117.0,1.0,344.0,164.0,59961.0,0.0,0.0,269.0,9.0,17.0,4.0,186.0,432.0,36.0,,0.0,16.0,26.0,2357.0,139.0,7945.0,3.0,187.0,768.0,470.0,104.0,4.0,0.0,5.0,230.0,94.0,40.0,1.0,0.0,1572.0,891.0,668.0,402.0,0.0,10.0,2.0,83.0,452.0,0.0,0.0,0.0,10.0,1062.0,0.0,0.0,24.0,31.0,815.0,694.0,2.0,33.0,0.0,0.0,5.0,1057.0,0.0,59.0,0.0,1.0,30.0,0.0,800.0,18.0,1.0,49310.0,1906.0,2621.0,2361.0,7.0,0.0,1897.0,306.0,0.0,927.0,0.0,11.0,1687.0,796.0,181.0,687.0,921.0,0.0,6.0,156.0,0.0,3.0,138.0,0.0,0.0,98.0,219.0,84.0,9.0,0.0,0.0,1.0,104.0,0.0,8438.0,307.0,1.0,1.0,324.0,0.0,302.0,25.0,0.0,120.0,147.0,163.0,0.0,1.0,0.0,2.0,604.0,122.0,0.0,9.0,1099.0,1209.0,602.0,911.0,1.0,113.0,4546.0,2121.0,418.0,229.0,435.0,373.0,1112.0,5848.0,21.0,0.0,1.0,2.0,0.0,2.0,2238.0,145.0,412.0,0.0,21.0,354.0,3.0,31.0,18.0,10.0,13104.0,41.0,28.0,2255.0,1.0,110.0,58.0,220.0,117.0,23.0,3.0,45.0,10.0,0.0,22.0,0.0,12.0,913.0,4.0,0.0,856.0,254.0,773.0,0.0,0.0,63196.0,24.0,455.0,839.0,4.0,0.0,14.0,0.0,90.0
24/08/2020,0.0,152.0,392.0,0.0,103.0,0.0,0.0,7759.0,176.0,34.0,210.0,140.0,169.0,0.0,0.0,1973.0,3.0,183.0,115.0,18.0,0.0,0.0,0.0,722.0,0.0,508.0,0.0,23421.0,0.0,0.0,60.0,8.0,0.0,0.0,0.0,267.0,54.0,,0.0,0.0,4.0,1957.0,41.0,8044.0,11.0,0.0,736.0,97.0,275.0,65.0,6.0,4.0,133.0,19.0,0.0,0.0,0.0,600.0,680.0,0.0,202.0,0.0,0.0,7.0,36.0,1638.0,0.0,0.0,0.0,0.0,4897.0,0.0,0.0,0.0,17.0,711.0,0.0,0.0,283.0,0.0,0.0,0.0,332.0,0.0,35.0,0.0,30.0,32.0,0.0,528.0,22.0,6.0,61408.0,2037.0,2113.0,3291.0,61.0,0.0,1071.0,1209.0,116.0,7.0,0.0,33.0,259.0,246.0,111.0,571.0,237.0,0.0,4.0,0.0,0.0,0.0,316.0,0.0,41.0,0.0,50.0,0.0,10.0,119.0,6.0,35.0,0.0,0.0,3948.0,406.0,3.0,0.0,32.0,0.0,0.0,91.0,19.0,316.0,818.0,456.0,0.0,8.0,0.0,0.0,322.0,296.0,0.0,0.0,0.0,0.0,317.0,1420.0,40.0,259.0,9090.0,2352.0,581.0,145.0,319.0,243.0,981.0,4852.0,200.0,0.0,0.0,0.0,0.0,0.0,1109.0,99.0,109.0,0.0,12.0,87.0,28.0,40.0,34.0,0.0,2728.0,266.0,2.0,19382.0,6.0,213.0,38.0,57.0,276.0,0.0,0.0,34.0,2.0,0.0,2.0,77.0,0.0,1217.0,0.0,415.0,1987.0,390.0,1041.0,0.0,52.0,34506.0,6.0,248.0,607.0,2.0,0.0,4.0,455.0,37.0
25/01/2020,0.0,,0.0,,,,,,0.0,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,441.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,3.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,3.0,,,,,,0.0,,0.0,,,,,,,,1.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,2.0,,1.0,,,,,,,,,0.0,0.0,,,1.0,,,,0.0,,,,
25/02/2020,1.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,1.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,2.0,,0.0,,,,,515.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,18.0,1.0,0.0,,0.0,97.0,,0.0,,,,,,2.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,2.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,1.0,,,,,,130.0,,1.0,0.0,,,0.0,0.0,,2.0,,2.0,,,,,,,,,0.0,0.0,,,18.0,,,,0.0,,,,
25/03/2020,2.0,23.0,34.0,31.0,0.0,,2.0,86.0,30.0,5.0,600.0,796.0,15.0,0.0,51.0,6.0,1.0,0.0,1195.0,0.0,0.0,0.0,0.0,4.0,,33.0,,310.0,,13.0,19.0,24.0,,4.0,16.0,313.0,0.0,,0.0,0.0,1.0,176.0,78.0,72.0,,0.0,19.0,48.0,76.0,8.0,,8.0,158.0,19.0,131.0,0.0,1.0,67.0,101.0,39.0,4.0,0.0,0.0,17.0,0.0,0.0,,4.0,1.0,92.0,2446.0,2.0,0.0,1.0,9.0,2342.0,26.0,0.0,48.0,0.0,0.0,3.0,1.0,3.0,2.0,,0.0,2.0,0.0,6.0,39.0,60.0,70.0,107.0,1762.0,50.0,204.0,10.0,488.0,5249.0,2.0,65.0,0.0,15.0,17.0,9.0,2.0,2.0,26.0,2.0,17.0,37.0,,0.0,1.0,1.0,30.0,224.0,2.0,,106.0,0.0,,7.0,0.0,6.0,38.0,16.0,1.0,0.0,20.0,0.0,36.0,0.0,1.0,0.0,1.0,811.0,2.0,47.0,0.0,5.0,4.0,12.0,,195.0,18.0,104.0,1.0,98.0,0.0,10.0,21.0,90.0,152.0,302.0,,25.0,186.0,57.0,4.0,,0.0,0.0,0.0,,205.0,7.0,27.0,0.0,,49.0,,13.0,38.0,0.0,155.0,100.0,,8553.0,5.0,1.0,2.0,230.0,774.0,0.0,21.0,,107.0,0.0,0.0,6.0,25.0,343.0,1.0,0.0,11.0,50.0,2338.0,0.0,0.0,8789.0,27.0,6.0,7.0,5.0,,,0.0,0.0
25/04/2020,70.0,15.0,120.0,7.0,0.0,0.0,0.0,0.0,81.0,0.0,20.0,83.0,44.0,1.0,301.0,503.0,0.0,751.0,811.0,0.0,0.0,0.0,0.0,104.0,0.0,7.0,0.0,3503.0,1.0,0.0,91.0,10.0,1.0,0.0,2.0,1778.0,6.0,,0.0,2.0,0.0,494.0,15.0,320.0,,14.0,0.0,73.0,28.0,50.0,2.0,9.0,85.0,22.0,137.0,13.0,0.0,206.0,0.0,433.0,11.0,128.0,0.0,13.0,8.0,1.0,0.0,0.0,0.0,111.0,1773.0,0.0,5.0,0.0,19.0,2055.0,125.0,0.0,27.0,0.0,0.0,1.0,46.0,0.0,92.0,0.0,3.0,0.0,0.0,72.0,60.0,0.0,1429.0,436.0,1168.0,31.0,577.0,1.0,176.0,3021.0,36.0,652.0,2.0,4.0,148.0,16.0,34.0,215.0,9.0,0.0,6.0,8.0,,16.0,1.0,0.0,0.0,30.0,1.0,0.0,88.0,18.0,16.0,2.0,0.0,0.0,1239.0,184.0,0.0,0.0,0.0,0.0,190.0,19.0,12.0,0.0,1.0,806.0,0.0,3.0,1.0,10.0,114.0,26.0,0.0,63.0,74.0,785.0,4.0,172.0,0.0,3.0,734.0,211.0,381.0,918.0,24.0,761.0,321.0,5849.0,22.0,0.0,0.0,1.0,12.0,0.0,1172.0,66.0,207.0,0.0,18.0,897.0,0.0,35.0,7.0,0.0,267.0,10.0,1.0,2506.0,52.0,12.0,0.0,780.0,181.0,0.0,1.0,,15.0,1.0,2.0,0.0,4.0,3122.0,0.0,1.0,477.0,497.0,5158.0,15.0,0.0,21352.0,6.0,58.0,20.0,0.0,,0.0,8.0,0.0
25/05/2020,584.0,9.0,193.0,1.0,9.0,0.0,0.0,723.0,452.0,0.0,3.0,32.0,140.0,0.0,336.0,1532.0,0.0,954.0,75.0,0.0,56.0,0.0,3.0,348.0,1.0,9.0,5.0,15813.0,0.0,0.0,25.0,18.0,0.0,0.0,293.0,1078.0,9.0,,0.0,52.0,27.0,3709.0,11.0,998.0,9.0,0.0,12.0,10.0,1.0,10.0,1.0,8.0,67.0,156.0,71.0,0.0,0.0,0.0,498.0,652.0,96.0,0.0,0.0,2.0,12.0,88.0,0.0,0.0,0.0,11.0,115.0,0.0,0.0,0.0,2.0,289.0,66.0,0.0,2.0,0.0,0.0,0.0,370.0,0.0,99.0,59.0,8.0,93.0,0.0,207.0,15.0,0.0,6977.0,526.0,2180.0,197.0,57.0,0.0,30.0,531.0,2.0,31.0,0.0,4.0,209.0,22.0,0.0,838.0,30.0,0.0,1.0,17.0,0.0,10.0,0.0,0.0,7.0,2.0,79.0,0.0,60.0,68.0,15.0,1.0,10.0,2.0,2764.0,99.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,1.0,19.0,172.0,0.0,0.0,0.0,2.0,313.0,37.0,0.0,0.0,513.0,1748.0,0.0,349.0,0.0,12.0,4205.0,258.0,395.0,152.0,89.0,1501.0,213.0,8599.0,2.0,0.0,0.0,0.0,0.0,8.0,2399.0,71.0,67.0,0.0,86.0,548.0,0.0,5.0,1.0,0.0,1240.0,16.0,0.0,-372.0,52.0,6.0,0.0,210.0,11.0,16.0,0.0,187.0,2.0,0.0,8.0,0.0,3.0,1141.0,0.0,14.0,406.0,781.0,1527.0,0.0,0.0,20568.0,5.0,32.0,177.0,1.0,0.0,10.0,0.0,0.0
25/06/2020,234.0,67.0,172.0,0.0,3.0,0.0,39.0,4920.0,771.0,0.0,29.0,33.0,590.0,0.0,508.0,3462.0,0.0,458.0,100.0,0.0,52.0,0.0,0.0,1098.0,0.0,88.0,0.0,42725.0,0.0,0.0,128.0,15.0,0.0,0.0,229.0,279.0,17.0,,1.0,48.0,0.0,3649.0,20.0,3541.0,0.0,0.0,147.0,0.0,22.0,1.0,0.0,1.0,127.0,0.0,54.0,13.0,0.0,695.0,691.0,1420.0,177.0,0.0,0.0,1.0,16.0,186.0,0.0,0.0,0.0,12.0,81.0,0.0,83.0,0.0,3.0,630.0,445.0,0.0,8.0,0.0,0.0,5.0,279.0,0.0,70.0,0.0,3.0,105.0,0.0,628.0,7.0,2.0,16922.0,1113.0,2531.0,2200.0,5.0,0.0,532.0,577.0,8.0,83.0,1.0,24.0,520.0,254.0,95.0,846.0,228.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,1.0,7.0,63.0,93.0,6.0,23.0,23.0,0.0,308.0,1.0,5437.0,364.0,1.0,1.0,11.0,0.0,643.0,5.0,1.0,4.0,1702.0,82.0,0.0,3.0,0.0,5.0,649.0,136.0,0.0,26.0,1142.0,4044.0,159.0,716.0,1.0,106.0,3879.0,470.0,294.0,367.0,135.0,1199.0,321.0,7176.0,32.0,0.0,0.0,0.0,0.0,3.0,3123.0,95.0,143.0,0.0,7.0,191.0,0.0,18.0,7.0,25.0,5688.0,28.0,14.0,400.0,10.0,0.0,38.0,1698.0,44.0,0.0,0.0,63.0,2.0,0.0,7.0,0.0,1.0,1492.0,1.0,8.0,940.0,450.0,886.0,0.0,4.0,34339.0,17.0,235.0,179.0,3.0,0.0,23.0,12.0,5.0
25/07/2020,108.0,104.0,675.0,0.0,39.0,0.0,6.0,6127.0,383.0,1.0,289.0,107.0,332.0,42.0,462.0,2548.0,2.0,158.0,496.0,1.0,0.0,0.0,0.0,1204.0,0.0,2.0,0.0,55891.0,0.0,0.0,270.0,6.0,0.0,0.0,0.0,534.0,30.0,,0.0,3.0,0.0,2545.0,157.0,7168.0,0.0,0.0,540.0,252.0,81.0,3.0,1.0,2.0,281.0,47.0,48.0,8.0,0.0,1462.0,901.0,659.0,415.0,0.0,0.0,1.0,52.0,409.0,0.0,0.0,0.0,8.0,1130.0,0.0,396.0,46.0,13.0,781.0,691.0,0.0,25.0,0.0,0.0,0.0,1091.0,0.0,61.0,0.0,1.0,63.0,0.0,657.0,26.0,2.0,48916.0,1761.0,2489.0,2485.0,19.0,0.0,1493.0,252.0,5.0,830.0,1.0,15.0,1740.0,667.0,213.0,753.0,317.0,1.0,2.0,147.0,0.0,18.0,111.0,0.0,26.0,104.0,360.0,67.0,21.0,17.0,9.0,2.0,40.0,1.0,7573.0,378.0,1.0,0.0,308.0,0.0,570.0,8.0,3.0,96.0,133.0,191.0,0.0,0.0,0.0,0.0,591.0,128.0,0.0,23.0,1145.0,1487.0,545.0,1176.0,1.0,111.0,4865.0,2054.0,458.0,313.0,494.0,394.0,1119.0,5811.0,19.0,0.0,0.0,0.0,0.0,111.0,2378.0,156.0,409.0,0.0,0.0,277.0,10.0,29.0,19.0,0.0,13944.0,113.0,19.0,0.0,11.0,0.0,71.0,262.0,154.0,0.0,0.0,44.0,3.0,0.0,11.0,1.0,19.0,937.0,2.0,14.0,972.0,261.0,731.0,0.0,16.0,78427.0,25.0,667.0,650.0,3.0,0.0,0.0,273.0,172.0
25/08/2020,71.0,178.0,398.0,15.0,51.0,0.0,0.0,5352.0,33.0,60.0,104.0,308.0,152.0,33.0,292.0,2485.0,0.0,177.0,608.0,27.0,0.0,1.0,1.0,999.0,0.0,127.0,254.0,17078.0,5.0,0.0,99.0,10.0,1.0,0.0,0.0,751.0,23.0,,0.0,0.0,1.0,1903.0,23.0,10549.0,0.0,0.0,643.0,35.0,136.0,35.0,4.0,30.0,258.0,12.0,270.0,1.0,1.0,447.0,520.0,241.0,189.0,0.0,0.0,3.0,79.0,1472.0,0.0,26.0,0.0,67.0,1955.0,74.0,21.0,148.0,10.0,1278.0,117.0,19.0,155.0,0.0,0.0,87.0,345.0,0.0,46.0,0.0,0.0,28.0,0.0,968.0,36.0,9.0,60975.0,1877.0,0.0,3644.0,147.0,0.0,1912.0,953.0,83.0,1367.0,1.0,30.0,0.0,193.0,99.0,432.0,119.0,0.0,0.0,964.0,0.0,4.0,572.0,0.0,38.0,90.0,75.0,97.0,7.0,133.0,3.0,57.0,20.0,0.0,3541.0,350.0,4.0,0.0,35.0,0.0,2440.0,45.0,11.0,176.0,743.0,572.0,0.0,7.0,0.0,0.0,321.0,81.0,0.0,126.0,740.0,946.0,564.0,585.0,0.0,369.0,6112.0,4651.0,548.0,123.0,722.0,258.0,805.0,4744.0,217.0,0.0,0.0,0.0,0.0,0.0,1175.0,64.0,57.0,0.0,5.0,51.0,12.0,68.0,14.0,0.0,1677.0,280.0,5.0,7117.0,6.0,0.0,25.0,174.0,157.0,150.0,0.0,35.0,5.0,0.0,18.0,92.0,155.0,1443.0,0.0,99.0,1796.0,275.0,972.0,0.0,14.0,38298.0,6.0,560.0,774.0,6.0,0.0,5.0,66.0,140.0
26/01/2020,0.0,,0.0,,,,,,0.0,,3.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,1.0,,0.0,,,,,665.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,1.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,1.0,,,,,,1.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
26/02/2020,0.0,,1.0,,,,,,0.0,,0.0,2.0,0.0,,21.0,,,0.0,0.0,,,,,,,,,1.0,,,,,,0.0,,0.0,,0.0,,,,,410.0,,,,,,1.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,2.0,,,,0.0,2.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,34.0,4.0,0.0,,0.0,93.0,,20.0,,,,,,6.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,2.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,1.0,,,,,,254.0,,6.0,0.0,,,0.0,1.0,,1.0,,3.0,,,,,,,,,0.0,2.0,,,0.0,,,,0.0,,,,
26/03/2020,33.0,23.0,38.0,24.0,0.0,,0.0,115.0,25.0,2.0,376.0,606.0,6.0,1.0,29.0,0.0,0.0,5.0,1199.0,1.0,0.0,0.0,1.0,7.0,,9.0,,232.0,,3.0,22.0,15.0,,5.0,0.0,1426.0,1.0,,0.0,0.0,0.0,220.0,102.0,92.0,,0.0,24.0,7.0,36.0,9.0,0.0,8.0,260.0,0.0,133.0,9.0,5.0,80.0,129.0,76.0,4.0,2.0,3.0,35.0,0.0,1.0,,10.0,0.0,88.0,2931.0,0.0,0.0,0.0,3.0,4954.0,15.0,11.0,78.0,1.0,0.0,5.0,3.0,7.0,0.0,,0.0,1.0,0.0,16.0,35.0,89.0,87.0,104.0,2206.0,30.0,235.0,0.0,439.0,5210.0,4.0,75.0,0.0,26.0,9.0,0.0,8.0,4.0,2.0,0.0,24.0,29.0,,0.0,0.0,4.0,65.0,234.0,0.0,,172.0,0.0,2.0,15.0,0.0,6.0,70.0,24.0,0.0,0.0,6.0,0.0,55.0,4.0,0.0,1.0,0.0,852.0,5.0,73.0,0.0,0.0,7.0,29.0,,350.0,15.0,66.0,2.0,145.0,0.0,4.0,142.0,84.0,150.0,633.0,,11.0,144.0,163.0,1.0,2.0,1.0,0.0,21.0,,133.0,13.0,54.0,0.0,,10.0,1.0,12.0,48.0,0.0,152.0,104.0,,8954.0,0.0,0.0,0.0,314.0,925.0,0.0,19.0,,111.0,0.0,5.0,3.0,59.0,561.0,0.0,5.0,29.0,85.0,2375.0,0.0,0.0,13963.0,28.0,10.0,15.0,16.0,,,9.0,1.0
26/04/2020,112.0,34.0,129.0,2.0,0.0,0.0,0.0,344.0,69.0,0.0,16.0,66.0,25.0,5.0,71.0,309.0,3.0,817.0,388.0,0.0,0.0,0.0,0.0,59.0,0.0,65.0,0.0,5514.0,0.0,0.0,59.0,3.0,3.0,0.0,115.0,1464.0,2.0,,4.0,0.0,0.0,552.0,10.0,261.0,,0.0,6.0,34.0,7.0,52.0,0.0,6.0,79.0,26.0,235.0,9.0,0.0,177.0,0.0,227.0,37.0,2.0,0.0,30.0,0.0,5.0,1.0,0.0,0.0,80.0,1537.0,0.0,4.0,0.0,12.0,1737.0,0.0,3.0,16.0,0.0,3.0,0.0,43.0,0.0,42.0,0.0,1.0,0.0,0.0,36.0,57.0,1.0,1990.0,396.0,1134.0,55.0,377.0,0.0,240.0,2357.0,17.0,290.0,2.0,3.0,170.0,7.0,28.0,278.0,17.0,0.0,20.0,8.0,,3.0,0.0,1.0,16.0,16.0,2.0,0.0,51.0,9.0,45.0,1.0,0.0,0.0,970.0,194.0,0.0,2.0,1.0,0.0,139.0,5.0,2.0,0.0,0.0,655.0,0.0,4.0,1.0,3.0,87.0,41.0,0.0,59.0,115.0,783.0,2.0,200.0,0.0,5.0,3683.0,102.0,381.0,412.0,31.0,833.0,218.0,5966.0,7.0,0.0,0.0,0.0,0.0,0.0,1197.0,69.0,296.0,0.0,0.0,618.0,0.0,13.0,15.0,62.0,141.0,10.0,0.0,1641.0,42.0,39.0,0.0,473.0,216.0,0.0,1.0,,68.0,0.0,6.0,0.0,17.0,2861.0,0.0,0.0,478.0,504.0,4970.0,0.0,1.0,48529.0,33.0,29.0,5.0,0.0,6.0,0.0,0.0,2.0
26/05/2020,591.0,6.0,197.0,0.0,0.0,0.0,0.0,552.0,289.0,0.0,9.0,20.0,149.0,0.0,33.0,1975.0,0.0,946.0,314.0,0.0,0.0,0.0,0.0,397.0,0.0,5.0,0.0,11687.0,0.0,0.0,0.0,9.0,0.0,0.0,154.0,1012.0,10.0,,5.0,48.0,12.0,4895.0,7.0,806.0,0.0,44.0,21.0,47.0,0.0,6.0,1.0,2.0,47.0,0.0,27.0,198.0,0.0,651.0,599.0,702.0,68.0,0.0,0.0,1.0,6.0,73.0,0.0,0.0,0.0,20.0,358.0,0.0,201.0,0.0,1.0,432.0,125.0,4.0,4.0,1.0,1.0,0.0,336.0,0.0,0.0,0.0,2.0,105.0,0.0,239.0,15.0,0.0,6535.0,479.0,2023.0,163.0,59.0,0.0,14.0,300.0,4.0,42.0,1.0,3.0,438.0,72.0,6.0,665.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,15.0,18.0,172.0,24.0,29.0,1.0,0.0,0.0,2485.0,54.0,0.0,0.0,0.0,0.0,99.0,15.0,2.0,0.0,79.0,209.0,0.0,0.0,0.0,6.0,229.0,21.0,0.0,43.0,0.0,1356.0,0.0,257.0,0.0,3.0,4020.0,284.0,305.0,165.0,71.0,1751.0,213.0,8946.0,9.0,0.0,0.0,0.0,1.0,0.0,2235.0,83.0,34.0,0.0,28.0,344.0,0.0,2.0,0.0,95.0,1032.0,19.0,92.0,859.0,41.0,192.0,0.0,491.0,10.0,20.0,0.0,362.0,0.0,0.0,5.0,0.0,0.0,987.0,0.0,10.0,259.0,822.0,1364.0,0.0,0.0,19064.0,18.0,97.0,56.0,1.0,0.0,15.0,0.0,0.0
